date,channel,geo,actual_spend,planned_spend
2024-01-01,Native Ads,US,33000,35000
2024-01-01,Native Ads,UK,13000,14000
2024-01-01,Native Ads,DE,8500,9000
2024-01-01,Native Ads,AU,5500,6000
2024-01-01,Podcast,US,20000,22000
2024-01-01,Podcast,UK,8000,8500
2024-01-01,Podcast,DE,5500,6000
2024-01-01,Podcast,AU,3500,4000
2024-02-01,Facebook,US,131000,130000
2024-02-01,Facebook,UK,50500,50000
2024-02-01,Facebook,DE,34000,35000
2024-02-01,Facebook,AU,22500,22000
2024-02-01,Google,US,102000,100000
2024-02-01,Google,UK,43000,42000
2024-02-01,Google,DE,29500,30000
2024-02-01,Google,AU,19000,20000
2024-02-01,TikTok,US,78000,75000
2024-02-01,TikTok,UK,32500,32000
2024-02-01,TikTok,DE,21500,22000
2024-02-01,TikTok,AU,14000,14000
2024-02-01,YouTube,US,68000,70000
2024-02-01,YouTube,UK,28500,28000
2024-02-01,YouTube,DE,19000,20000
2024-02-01,YouTube,AU,12000,12000
2024-02-01,Snapchat,US,47000,48000
2024-02-01,Snapchat,UK,19000,20000
2024-02-01,Snapchat,DE,12500,13000
2024-02-01,Snapchat,AU,8500,9000
2024-02-01,Twitter,US,39500,40000
2024-02-01,Twitter,UK,15500,16000
2024-02-01,Twitter,DE,10500,11000
2024-02-01,Twitter,AU,6800,7000
2024-02-01,Pinterest,US,29000,30000
2024-02-01,Pinterest,UK,11500,12000
2024-02-01,Pinterest,DE,7800,8000
2024-02-01,Pinterest,AU,5200,5500
2024-02-01,LinkedIn,US,54000,55000
2024-02-01,LinkedIn,UK,22000,22000
2024-02-01,LinkedIn,DE,14500,15000
2024-02-01,LinkedIn,AU,9500,10000
2024-02-01,Display,US,36000,38000
2024-02-01,Display,UK,14500,15000
2024-02-01,Display,DE,9800,10000
2024-02-01,Display,AU,6800,7000
2024-02-01,Programmatic,US,43500,45000
2024-02-01,Programmatic,UK,17500,18000
2024-02-01,Programmatic,DE,12000,12000
2024-02-01,Programmatic,AU,7800,8000
2024-02-01,Apple Search,US,31000,32000
2024-02-01,Apple Search,UK,12500,13000
2024-02-01,Apple Search,DE,8200,9000
2024-02-01,Apple Search,AU,5700,6000
2024-02-01,Influencer,US,63000,65000
2024-02-01,Influencer,UK,25000,25000
2024-02-01,Influencer,DE,16800,17000
2024-02-01,Influencer,AU,11000,11000
2024-02-01,Email,US,15500,16000
2024-02-01,Email,UK,6200,6500
2024-02-01,Email,DE,4100,4500
2024-02-01,Email,AU,2600,3000
2024-02-01,Affiliate,US,26000,27000
2024-02-01,Affiliate,UK,10400,11000
2024-02-01,Affiliate,DE,6700,7000
2024-02-01,Affiliate,AU,4700,5000
2024-02-01,Native Ads,US,34000,35000
2024-02-01,Native Ads,UK,13500,14000
2024-02-01,Native Ads,DE,8800,9000
2024-02-01,Native Ads,AU,5700,6000
2024-02-01,Podcast,US,21000,22000
2024-02-01,Podcast,UK,8300,8500
2024-02-01,Podcast,DE,5700,6000
2024-02-01,Podcast,AU,3700,4000
2024-03-01,Facebook,US,138000,135000
2024-03-01,Facebook,UK,52000,52000
2024-03-01,Facebook,DE,35500,36000
2024-03-01,Facebook,AU,23000,23000
2024-03-01,Google,US,107000,105000
2024-03-01,Google,UK,44500,44000
2024-03-01,Google,DE,30500,31000
2024-03-01,Google,AU,19800,21000
2024-03-01,TikTok,US,82000,80000
2024-03-01,TikTok,UK,34000,34000
2024-03-01,TikTok,DE,22500,23000
2024-03-01,TikTok,AU,14500,15000
2024-03-01,YouTube,US,71000,72000
2024-03-01,YouTube,UK,29500,30000
2024-03-01,YouTube,DE,19800,21000
2024-03-01,YouTube,AU,12500,13000
2024-03-01,Snapchat,US,49000,50000
2024-03-01,Snapchat,UK,19800,21000
2024-03-01,Snapchat,DE,13000,14000
2024-03-01,Snapchat,AU,8800,9500
2024-03-01,Twitter,US,40500,42000
2024-03-01,Twitter,UK,16000,17000
2024-03-01,Twitter,DE,10800,11500
2024-03-01,Twitter,AU,7000,7500
2024-03-01,Pinterest,US,30000,31000
2024-03-01,Pinterest,UK,12000,12500
2024-03-01,Pinterest,DE,8000,8500
2024-03-01,Pinterest,AU,5500,5800
2024-03-01,LinkedIn,US,56000,57000
2024-03-01,LinkedIn,UK,22500,23000
2024-03-01,LinkedIn,DE,15000,15500
2024-03-01,LinkedIn,AU,9800,10500
2024-03-01,Display,US,37500,39000
2024-03-01,Display,UK,15000,16000
2024-03-01,Display,DE,10000,10500
2024-03-01,Display,AU,7000,7500
2024-03-01,Programmatic,US,45000,46000
2024-03-01,Programmatic,UK,18000,19000
2024-03-01,Programmatic,DE,12500,13000
2024-03-01,Programmatic,AU,8000,8500
2024-03-01,Apple Search,US,32000,33000
2024-03-01,Apple Search,UK,13000,13500
2024-03-01,Apple Search,DE,8500,9000
2024-03-01,Apple Search,AU,5900,6200
2024-03-01,Influencer,US,66000,67000
2024-03-01,Influencer,UK,26000,27000
2024-03-01,Influencer,DE,17500,18000
2024-03-01,Influencer,AU,11500,12000
2024-03-01,Email,US,16000,16500
2024-03-01,Email,UK,6400,7000
2024-03-01,Email,DE,4300,4800
2024-03-01,Email,AU,2800,3200
2024-03-01,Affiliate,US,27000,28000
2024-03-01,Affiliate,UK,10800,11500
2024-03-01,Affiliate,DE,7000,7500
2024-03-01,Affiliate,AU,4800,5200
2024-03-01,Native Ads,US,35000,36000
2024-03-01,Native Ads,UK,14000,14500
2024-03-01,Native Ads,DE,9000,9500
2024-03-01,Native Ads,AU,5900,6200
2024-03-01,Podcast,US,22000,23000
2024-03-01,Podcast,UK,8800,9000
2024-03-01,Podcast,DE,5900,6200
2024-03-01,Podcast,AU,3900,4200
